,Date,Dep,Amount
0,2022-07-01,HR,9000
1,2022-07-01,HR,5000
2,2022-07-01,HR,5000
3,2022-07-01,HR,9000
4,2022-07-01,HR,30000
5,2022-07-01,R&D,16000
6,2022-07-01,R&D,17000
7,2022-07-01,R&D,40000
8,2022-07-01,R&D,15000
9,2022-07-01,R&D,48000
10,2022-07-01,SALES,18000
11,2022-07-02,HR,30000
12,2022-07-02,HR,24000
13,2022-07-02,HR,7000
14,2022-07-02,HR,32000
15,2022-07-02,R&D,29000
16,2022-07-02,R&D,11000
17,2022-07-02,R&D,45000
18,2022-07-02,R&D,41000
19,2022-07-02,R&D,49000
20,2022-07-02,SALES,48000
21,2022-07-03,HR,31000
22,2022-07-03,HR,20000
23,2022-07-03,HR,37000
24,2022-07-03,HR,17000
25,2022-07-03,SALES,39000
26,2022-07-03,SALES,26000
27,2022-07-03,SALES,48000
28,2022-07-03,SALES,40000
29,2022-07-03,SALES,42000
30,2022-07-04,HR,10000
31,2022-07-04,R&D,49000
32,2022-07-04,R&D,38000
33,2022-07-04,R&D,38000
34,2022-07-04,SALES,49000
35,2022-07-04,SALES,49000
36,2022-07-05,HR,23000
37,2022-07-05,HR,36000
38,2022-07-05,R&D,21000
39,2022-07-05,R&D,18000
40,2022-07-05,SALES,16000
41,2022-07-05,SALES,26000
42,2022-07-05,SALES,14000
43,2022-07-06,HR,49000
44,2022-07-06,HR,29000
45,2022-07-06,HR,18000
46,2022-07-06,HR,45000
47,2022-07-06,R&D,21000
48,2022-07-06,R&D,24000
49,2022-07-06,R&D,40000
50,2022-07-06,R&D,40000
51,2022-07-06,R&D,19000
52,2022-07-07,SALES,49000
53,2022-07-07,SALES,44000
54,2022-07-07,SALES,34000
55,2022-07-07,SALES,34000
56,2022-07-08,HR,23000
57,2022-07-08,R&D,27000
58,2022-07-08,R&D,36000
59,2022-07-08,R&D,13000
60,2022-07-08,R&D,35000
61,2022-07-08,SALES,40000
62,2022-07-08,SALES,47000
63,2022-07-08,SALES,36000
64,2022-07-08,SALES,19000
65,2022-07-09,HR,37000
66,2022-07-09,HR,11000
67,2022-07-09,HR,24000
68,2022-07-09,R&D,39000
69,2022-07-09,SALES,17000
70,2022-07-09,SALES,7000
71,2022-07-10,HR,29000
72,2022-07-10,R&D,14000
73,2022-07-10,SALES,36000
74,2022-07-10,SALES,11000
75,2022-07-10,SALES,12000
76,2022-07-10,SALES,21000
77,2022-07-11,HR,41000
78,2022-07-11,HR,13000
79,2022-07-11,HR,23000
80,2022-07-11,HR,26000
81,2022-07-11,R&D,10000
82,2022-07-11,R&D,21000
83,2022-07-11,R&D,12000
84,2022-07-11,R&D,37000
85,2022-07-11,R&D,48000
86,2022-07-11,SALES,42000
87,2022-07-11,SALES,9000
88,2022-07-12,HR,41000
89,2022-07-12,HR,30000
90,2022-07-12,R&D,47000
91,2022-07-12,R&D,14000
92,2022-07-12,R&D,49000
93,2022-07-12,R&D,50000
94,2022-07-12,R&D,49000
95,2022-07-12,SALES,22000
96,2022-07-12,SALES,41000
97,2022-07-13,HR,8000
98,2022-07-13,HR,21000
99,2022-07-13,HR,36000
100,2022-07-13,HR,13000
101,2022-07-13,HR,46000
102,2022-07-13,SALES,44000
103,2022-07-13,SALES,46000
104,2022-07-13,SALES,37000
105,2022-07-13,SALES,8000
106,2022-07-14,HR,25000
107,2022-07-14,HR,38000
108,2022-07-14,HR,30000
109,2022-07-14,HR,38000
110,2022-07-14,R&D,27000
111,2022-07-14,SALES,28000
112,2022-07-14,SALES,49000
113,2022-07-15,HR,33000
114,2022-07-15,HR,24000
115,2022-07-15,HR,28000
116,2022-07-15,HR,33000
117,2022-07-15,HR,37000
118,2022-07-15,R&D,12000
119,2022-07-15,R&D,43000
120,2022-07-15,SALES,38000
121,2022-07-15,SALES,48000
122,2022-07-16,R&D,5000
123,2022-07-16,R&D,21000
124,2022-07-16,SALES,47000
125,2022-07-16,SALES,48000
126,2022-07-16,SALES,48000
127,2022-07-16,SALES,40000
128,2022-07-17,R&D,30000
129,2022-07-17,R&D,46000
130,2022-07-17,R&D,29000
131,2022-07-17,R&D,35000
132,2022-07-17,SALES,27000
133,2022-07-17,SALES,44000
134,2022-07-17,SALES,18000
135,2022-07-18,HR,25000
136,2022-07-18,HR,14000
137,2022-07-18,HR,35000
138,2022-07-18,HR,14000
139,2022-07-18,SALES,47000
140,2022-07-18,SALES,22000
141,2022-07-18,SALES,15000
142,2022-07-19,HR,12000
143,2022-07-19,HR,47000
144,2022-07-19,HR,36000
145,2022-07-19,HR,25000
146,2022-07-19,HR,10000
147,2022-07-19,R&D,28000
148,2022-07-19,R&D,48000
149,2022-07-19,R&D,14000
150,2022-07-19,R&D,24000
151,2022-07-19,R&D,28000
152,2022-07-19,SALES,33000
153,2022-07-20,HR,20000
154,2022-07-20,HR,21000
155,2022-07-20,HR,31000
156,2022-07-20,HR,23000
157,2022-07-20,R&D,29000
158,2022-07-20,R&D,33000
159,2022-07-20,SALES,19000
160,2022-07-21,HR,11000
161,2022-07-21,HR,48000
162,2022-07-21,R&D,18000
163,2022-07-21,R&D,29000
164,2022-07-21,SALES,34000
165,2022-07-21,SALES,48000
166,2022-07-21,SALES,33000
167,2022-07-21,SALES,30000
168,2022-07-22,HR,40000
169,2022-07-22,HR,36000
170,2022-07-22,HR,44000
171,2022-07-23,HR,38000
172,2022-07-23,HR,40000
173,2022-07-23,HR,28000
174,2022-07-23,R&D,7000
175,2022-07-23,R&D,49000
176,2022-07-23,R&D,41000
177,2022-07-23,SALES,5000
178,2022-07-23,SALES,31000
179,2022-07-23,SALES,8000
180,2022-07-23,SALES,49000
181,2022-07-24,HR,14000
182,2022-07-24,HR,9000
183,2022-07-24,R&D,47000
184,2022-07-24,R&D,15000
185,2022-07-24,R&D,42000
186,2022-07-24,SALES,26000
187,2022-07-24,SALES,27000
